ID_shower,E0,theta0,Nmuons,Class
5714.00000,83155.57031,   0.00000, 938.00000,   1.00000
5715.00000,87247.38281,   0.00000,1455.00000,   1.00000
5716.00000,82525.47656,   0.00000,1350.00000,   1.00000
5717.00000,86724.17969,   0.00000,1139.00000,   1.00000
5718.00000,71298.36719,   0.00000, 806.00000,   1.00000
5719.00000,64635.46094,   0.00000, 919.00000,   1.00000
9647.00000,61789.46094,   0.00000, 457.00000,   1.00000
9648.00000,53557.67969,   0.00000,1266.00000,   1.00000
9649.00000,43053.10156,   0.00000, 395.00000,   1.00000
9650.00000,62031.17969,   0.00000,1214.00000,   1.00000
9651.00000,46560.00000,   0.00000, 412.00000,   1.00000
9652.00000,51273.39062,   0.00000, 690.00000,   1.00000
9653.00000,56999.28906,   0.00000, 822.00000,   1.00000
9654.00000,58928.14062,   0.00000, 807.00000,   1.00000
9655.00000,39936.07031,   0.00000, 807.00000,   1.00000
9656.00000,49034.83984,   0.00000, 453.00000,   1.00000
9657.00000,56378.16016,   0.00000, 792.00000,   1.00000
11660.00000,60248.14062,   0.00000, 531.00000,   1.00000
11661.00000,59253.28906,   0.00000, 773.00000,   1.00000
11662.00000,48739.69922,   0.00000, 723.00000,   1.00000
11663.00000,54203.98828,   0.00000, 634.00000,   1.00000
11664.00000,43593.46094,   0.00000, 693.00000,   1.00000
11665.00000,40711.44922,   0.00000, 431.00000,   1.00000
11666.00000,47481.12109,   0.00000, 229.00000,   1.00000
11667.00000,41865.03125,   0.00000, 522.00000,   1.00000
11668.00000,56065.96875,   0.00000,1010.00000,   1.00000
11669.00000,45597.64062,   0.00000, 528.00000,   1.00000
11670.00000,42126.83984,   0.00000, 604.00000,   1.00000
9812.00000,3507.51001,   0.00000,  25.00000,   1.00000
9813.00000,3789.06006,   0.00000,  76.00000,   1.00000
9814.00000,2687.75000,   0.00000,  59.00000,   1.00000
9815.00000,2838.77002,   0.00000,  25.00000,   1.00000
9816.00000,3340.77002,   0.00000,  52.00000,   1.00000
9817.00000,3296.07007,   0.00000,  32.00000,   1.00000
9818.00000,3646.68994,   0.00000, 126.00000,   1.00000
9819.00000,2968.72998,   0.00000,  58.00000,   1.00000
9820.00000,2927.62988,   0.00000,  77.00000,   1.00000
9821.00000,2616.35010,   0.00000,  65.00000,   1.00000
9822.00000,3446.29004,   0.00000,  64.00000,   1.00000
26543.00000,2956.55005,   0.00000,  68.00000,   1.00000
26544.00000,3038.32007,   0.00000,  12.00000,   1.00000
26545.00000,3432.89990,   0.00000,  42.00000,   1.00000
26546.00000,2632.28003,   0.00000,  63.00000,   1.00000
26547.00000,3708.77002,   0.00000,  76.00000,   1.00000
26548.00000,3465.10010,   0.00000,  27.00000,   1.00000
26549.00000,2589.34009,   0.00000,  59.00000,   1.00000
26550.00000,3461.27002,   0.00000,  40.00000,   1.00000
26551.00000,3562.66992,   0.00000,  87.00000,   1.00000
26552.00000,3318.27002,   0.00000,  64.00000,   1.00000
26553.00000,2614.46997,   0.00000,  61.00000,   1.00000
4488.00000,2235.11011,   0.00000,  38.00000,   1.00000
4489.00000,2385.96997,   0.00000,  91.00000,   1.00000
4490.00000,1807.84998,   0.00000,  34.00000,   1.00000
4491.00000,2502.98999,   0.00000,  52.00000,   1.00000
4492.00000,2301.89990,   0.00000,  45.00000,   1.00000
4493.00000,1663.56006,   0.00000,  51.00000,   1.00000
4494.00000,1808.29004,   0.00000,  36.00000,   1.00000
4495.00000,2187.34009,   0.00000,   8.00000,   1.00000
4496.00000,1690.18005,   0.00000,  35.00000,   1.00000
4497.00000,1814.81006,   0.00000,  15.00000,   1.00000
4498.00000,2249.27002,   0.00000,  32.00000,   1.00000
3377.00000,2925.92993,   0.00000,  38.00000,   1.00000
3378.00000,3444.29004,   0.00000,  71.00000,   1.00000
3379.00000,3868.32007,   0.00000, 125.00000,   1.00000
3380.00000,3223.23999,   0.00000,  37.00000,   1.00000
3381.00000,3696.54004,   0.00000,  56.00000,   1.00000
3382.00000,3277.68994,   0.00000,  57.00000,   1.00000
3383.00000,2828.93994,   0.00000,  54.00000,   1.00000
3384.00000,3314.21997,   0.00000,  67.00000,   1.00000
3385.00000,3151.46997,   0.00000,  39.00000,   1.00000
3386.00000,3014.53003,   0.00000,  64.00000,   1.00000
3387.00000,3079.69995,   0.00000,  17.00000,   1.00000
25212.00000,1534.14001,   0.00000,  23.00000,   1.00000
25213.00000,1195.18994,   0.00000,  10.00000,   1.00000
25214.00000,1104.48999,   0.00000,  21.00000,   1.00000
25215.00000,1021.28998,   0.00000,   6.00000,   1.00000
25216.00000,1180.50000,   0.00000,  22.00000,   1.00000
25217.00000,1487.41003,   0.00000,  66.00000,   1.00000
25218.00000,1461.31006,   0.00000,  16.00000,   1.00000
25219.00000,1089.16003,   0.00000,  35.00000,   1.00000
25220.00000,1414.13000,   0.00000,  12.00000,   1.00000
25221.00000,1184.09998,   0.00000,  38.00000,   1.00000
25222.00000,1207.88000,   0.00000,   8.00000,   1.00000
20119.00000,60497.41016,   0.00000, 996.00000,   1.00000
20120.00000,59060.85156,   0.00000,1087.00000,   1.00000
20121.00000,44962.23047,   0.00000, 773.00000,   1.00000
20122.00000,40862.25000,   0.00000, 824.00000,   1.00000
20123.00000,55470.85156,   0.00000, 848.00000,   1.00000
20124.00000,46280.42969,   0.00000, 759.00000,   1.00000
20125.00000,53010.00000,   0.00000, 563.00000,   1.00000
20126.00000,52810.41016,   0.00000, 524.00000,   1.00000
20127.00000,58178.85938,   0.00000, 744.00000,   1.00000
20128.00000,48005.98047,   0.00000, 594.00000,   1.00000
20129.00000,58888.89062,   0.00000, 999.00000,   1.00000
3861.00000,8933.75000,   0.00000, 119.00000,   1.00000
3862.00000,9020.66992,   0.00000, 188.00000,   1.00000
3863.00000,8225.13965,   0.00000, 111.00000,   1.00000
3864.00000,6957.43018,   0.00000,  91.00000,   1.00000
3865.00000,7657.91016,   0.00000, 101.00000,   1.00000
3866.00000,6385.54980,   0.00000, 114.00000,   1.00000
3867.00000,9705.36035,   0.00000, 117.00000,   1.00000
3868.00000,7318.87988,   0.00000, 245.00000,   1.00000
3869.00000,7771.16016,   0.00000,  92.00000,   1.00000
3870.00000,8946.12012,   0.00000,  65.00000,   1.00000
3871.00000,7515.27979,   0.00000, 101.00000,   1.00000
1353.00000,7755.77002,   0.00000, 191.00000,   1.00000
1354.00000,7759.77979,   0.00000,  99.00000,   1.00000
1355.00000,8672.95020,   0.00000, 119.00000,   1.00000
1356.00000,9435.75000,   0.00000, 217.00000,   1.00000
1357.00000,7244.60986,   0.00000, 146.00000,   1.00000
1358.00000,6789.45020,   0.00000,  82.00000,   1.00000
1359.00000,8037.47998,   0.00000,  51.00000,   1.00000
1360.00000,8137.04980,   0.00000, 124.00000,   1.00000
1361.00000,9505.73047,   0.00000, 182.00000,   1.00000
1362.00000,8885.73047,   0.00000, 174.00000,   1.00000
1363.00000,6826.58008,   0.00000,  81.00000,   1.00000
16489.00000,9219.40039,   0.00000, 112.00000,   1.00000
16490.00000,7131.39990,   0.00000,  77.00000,   1.00000
16491.00000,8566.66992,   0.00000,  62.00000,   1.00000
16492.00000,8118.85986,   0.00000,  74.00000,   1.00000
16493.00000,1369.71997,   0.00000,  58.00000,   1.00000
16494.00000,1119.30005,   0.00000,  19.00000,   1.00000
16495.00000,1094.53003,   0.00000,  16.00000,   1.00000
16496.00000,1375.93005,   0.00000,  15.00000,   1.00000
16497.00000,1305.19995,   0.00000,  20.00000,   1.00000
16498.00000,1570.01001,   0.00000,  26.00000,   1.00000
16499.00000,1329.29004,   0.00000,  69.00000,   1.00000
25916.00000,1069.42004,   0.00000,  28.00000,   1.00000
25917.00000,1552.04004,   0.00000,  52.00000,   1.00000
25918.00000,1334.84998,   0.00000,  17.00000,   1.00000
25919.00000,1135.31006,   0.00000,  10.00000,   1.00000
25920.00000,1462.64001,   0.00000,  33.00000,   1.00000
25921.00000,1252.67004,   0.00000,  16.00000,   1.00000
25922.00000,1447.93994,   0.00000,  10.00000,   1.00000
25923.00000,1271.89001,   0.00000,  34.00000,   1.00000
25924.00000,1516.12000,   0.00000,  20.00000,   1.00000
25925.00000,1276.53003,   0.00000,  28.00000,   1.00000
25926.00000,1050.87000,   0.00000,  11.00000,   1.00000
14091.00000,39255.19141,   0.00000, 915.00000,   1.00000
14092.00000,29093.35938,   0.00000, 380.00000,   1.00000
14093.00000,25354.91992,   0.00000, 247.00000,   1.00000
14094.00000,2002.09998,   0.00000,  47.00000,   1.00000
14095.00000,2234.65991,   0.00000,  34.00000,   1.00000
14096.00000,1777.71997,   0.00000,  79.00000,   1.00000
14097.00000,2222.15991,   0.00000,  42.00000,   1.00000
14098.00000,2270.01001,   0.00000,  35.00000,   1.00000
14099.00000,1593.53003,   0.00000,  23.00000,   1.00000
14100.00000,2277.75000,   0.00000,  36.00000,   1.00000
14101.00000,2502.43994,   0.00000, 101.00000,   1.00000
20130.00000,44135.32812,   0.00000, 858.00000,   1.00000
20131.00000,55907.80078,   0.00000, 779.00000,   1.00000
20132.00000,55407.69922,   0.00000,1094.00000,   1.00000
20133.00000,50452.73047,   0.00000, 704.00000,   1.00000
20134.00000,49073.44141,   0.00000, 688.00000,   1.00000
20135.00000,42624.14062,   0.00000, 754.00000,   1.00000
20136.00000,45718.51953,   0.00000, 391.00000,   1.00000
20137.00000,56196.67969,   0.00000, 627.00000,   1.00000
20138.00000,45166.53906,   0.00000, 345.00000,   1.00000
20139.00000,60534.35938,   0.00000,1265.00000,   1.00000
20140.00000,45749.69922,   0.00000, 494.00000,   1.00000
29348.00000,96487.65625,   0.00000,1019.00000,   1.00000
29349.00000,73366.57031,   0.00000, 530.00000,   1.00000
29350.00000,78121.15625,   0.00000,1158.00000,   1.00000
29351.00000,91303.17188,   0.00000, 673.00000,   1.00000
29352.00000,64058.96094,   0.00000, 806.00000,   1.00000
29353.00000,66222.61719,   0.00000, 872.00000,   1.00000
29354.00000,66793.00781,   0.00000,1157.00000,   1.00000
29355.00000,90355.11719,   0.00000,1537.00000,   1.00000
29356.00000,97812.95312,   0.00000,1048.00000,   1.00000
29357.00000,91770.79688,   0.00000,1699.00000,   1.00000
29358.00000,93337.22656,   0.00000, 581.00000,   1.00000
14113.00000,1912.18994,   0.00000,  76.00000,   1.00000
14114.00000,2192.82007,   0.00000,  25.00000,   1.00000
14115.00000,2445.21997,   0.00000,  73.00000,   1.00000
14116.00000,1779.81006,   0.00000,  24.00000,   1.00000
14117.00000,1684.37000,   0.00000,  37.00000,   1.00000
14118.00000,1935.71997,   0.00000,  35.00000,   1.00000
14119.00000,2155.10010,   0.00000,  28.00000,   1.00000
14120.00000,2356.97998,   0.00000,  76.00000,   1.00000
14121.00000,2328.98999,   0.00000,  63.00000,   1.00000
14122.00000,1826.93994,   0.00000,  79.00000,   1.00000
14123.00000,1879.10999,   0.00000,  36.00000,   1.00000
29623.00000,74792.71875,   0.00000, 719.00000,   1.00000
29624.00000,65796.72656,   0.00000, 851.00000,   1.00000
29625.00000,71082.52344,   0.00000, 951.00000,   1.00000
29626.00000,66312.06250,   0.00000, 971.00000,   1.00000
29627.00000,65914.02344,   0.00000, 776.00000,   1.00000
29628.00000,83438.13281,   0.00000,1669.00000,   1.00000
29629.00000,76173.40625,   0.00000, 914.00000,   1.00000
29630.00000,78799.75781,   0.00000, 774.00000,   1.00000
29631.00000,99135.45312,   0.00000,1839.00000,   1.00000
29632.00000,99288.28125,   0.00000,1430.00000,   1.00000
29633.00000,79991.60938,   0.00000,1316.00000,   1.00000
23694.00000,20591.19922,   0.00000, 279.00000,   1.00000
23695.00000,19743.58008,   0.00000, 449.00000,   1.00000
23696.00000,18559.19922,   0.00000, 230.00000,   1.00000
23697.00000,19036.97070,   0.00000, 241.00000,   1.00000
23698.00000,16019.41992,   0.00000, 224.00000,   1.00000
23699.00000,19111.47070,   0.00000, 208.00000,   1.00000
23700.00000,22007.85938,   0.00000, 174.00000,   1.00000
23701.00000,17469.84961,   0.00000, 314.00000,   1.00000
23702.00000,16322.50000,   0.00000, 222.00000,   1.00000
23703.00000,17223.47070,   0.00000, 253.00000,   1.00000
23704.00000,22692.60938,   0.00000, 474.00000,   1.00000
13706.00000,16105.08008,   0.00000, 203.00000,   1.00000
13707.00000,17519.58984,   0.00000, 206.00000,   1.00000
13708.00000,21633.61914,   0.00000, 136.00000,   1.00000
13709.00000,23251.51953,   0.00000, 382.00000,   1.00000
13710.00000,17017.57031,   0.00000, 410.00000,   1.00000
13711.00000,24822.22070,   0.00000, 474.00000,   1.00000
13712.00000,19239.72070,   0.00000, 261.00000,   1.00000
13713.00000,16238.88965,   0.00000, 266.00000,   1.00000
13714.00000,16172.66016,   0.00000, 369.00000,   1.00000
13715.00000,21994.75977,   0.00000, 254.00000,   1.00000
13716.00000,22844.19922,   0.00000, 244.00000,   1.00000
3168.00000,18278.97070,   0.00000, 184.00000,   1.00000
3169.00000,16582.19922,   0.00000, 192.00000,   1.00000
3170.00000,17857.83008,   0.00000, 276.00000,   1.00000
3171.00000,23432.13086,   0.00000, 290.00000,   1.00000
3172.00000,17997.94922,   0.00000, 414.00000,   1.00000
3173.00000,21298.63086,   0.00000, 416.00000,   1.00000
3174.00000,19652.92969,   0.00000, 405.00000,   1.00000
3175.00000,17487.32031,   0.00000, 214.00000,   1.00000
3176.00000,16379.42969,   0.00000, 132.00000,   1.00000
3177.00000,18643.91992,   0.00000, 209.00000,   1.00000
3178.00000,21436.31055,   0.00000, 325.00000,   1.00000
5038.00000,7258.33984,   0.00000, 168.00000,   1.00000
5039.00000,9804.16016,   0.00000, 166.00000,   1.00000
5040.00000,8094.35986,   0.00000,  67.00000,   1.00000
5041.00000,7248.02002,   0.00000, 151.00000,   1.00000
5042.00000,9030.50000,   0.00000, 136.00000,   1.00000
5043.00000,6956.00000,   0.00000, 106.00000,   1.00000
5044.00000,8806.12988,   0.00000,  73.00000,   1.00000
5045.00000,6780.75977,   0.00000, 110.00000,   1.00000
5046.00000,7776.50000,   0.00000, 174.00000,   1.00000
5047.00000,9575.58008,   0.00000, 207.00000,   1.00000
5048.00000,9726.66992,   0.00000, 229.00000,   1.00000
14861.00000,2716.55005,   0.00000,  44.00000,   1.00000
14862.00000,3678.73999,   0.00000,  63.00000,   1.00000
14863.00000,2657.11011,   0.00000,  64.00000,   1.00000
14864.00000,3125.05005,   0.00000,  78.00000,   1.00000
14865.00000,3611.42993,   0.00000,  81.00000,   1.00000
14866.00000,3490.18994,   0.00000,  83.00000,   1.00000
14867.00000,2925.34009,   0.00000,  58.00000,   1.00000
14868.00000,3696.46997,   0.00000,  34.00000,   1.00000
14869.00000,3870.57007,   0.00000,  51.00000,   1.00000
14870.00000,2689.44995,   0.00000,  45.00000,   1.00000
14871.00000,3194.04004,   0.00000,  46.00000,   1.00000
23705.00000,16745.98047,   0.00000, 241.00000,   1.00000
23706.00000,16947.01953,   0.00000, 222.00000,   1.00000
23707.00000,21573.35938,   0.00000, 237.00000,   1.00000
23708.00000,24643.03906,   0.00000, 254.00000,   1.00000
23709.00000,16094.75977,   0.00000, 200.00000,   1.00000
23710.00000,16489.91992,   0.00000, 165.00000,   1.00000
23711.00000,23146.94922,   0.00000, 369.00000,   1.00000
23712.00000,25014.06055,   0.00000, 489.00000,   1.00000
23713.00000,23214.83008,   0.00000, 327.00000,   1.00000
23714.00000,24212.35938,   0.00000, 395.00000,   1.00000
23715.00000,22643.06055,   0.00000, 556.00000,   1.00000
17996.00000,72523.89844,   0.00000,1250.00000,   1.00000
17997.00000,65575.57812,   0.00000, 876.00000,   1.00000
17998.00000,84940.84375,   0.00000,1281.00000,   1.00000
17999.00000,96872.46875,   0.00000, 961.00000,   1.00000
18000.00000,77861.46875,   0.00000, 697.00000,   1.00000
18001.00000,63650.83984,   0.00000, 827.00000,   1.00000
18002.00000,80266.11719,   0.00000, 437.00000,   1.00000
18003.00000,73125.96094,   0.00000, 673.00000,   1.00000
18004.00000,71633.14062,   0.00000,1063.00000,   1.00000
18005.00000,65609.13281,   0.00000, 683.00000,   1.00000
18006.00000,83367.27344,   0.00000,1177.00000,   1.00000
5467.00000,36370.28906,   0.00000, 407.00000,   1.00000
5468.00000,26379.15039,   0.00000, 406.00000,   1.00000
5469.00000,31859.48047,   0.00000, 894.00000,   1.00000
5470.00000,39638.07031,   0.00000, 501.00000,   1.00000
5471.00000,34423.94922,   0.00000, 575.00000,   1.00000
5472.00000,28889.58008,   0.00000, 427.00000,   1.00000
5473.00000,27310.83008,   0.00000, 280.00000,   1.00000
5474.00000,28919.85938,   0.00000, 522.00000,   1.00000
5475.00000,39417.30859,   0.00000, 604.00000,   1.00000
5476.00000,32314.17969,   0.00000, 402.00000,   1.00000
5477.00000,28894.69922,   0.00000, 419.00000,   1.00000
4081.00000,35864.14062,   0.00000, 334.00000,   1.00000
4082.00000,34849.85156,   0.00000, 643.00000,   1.00000
4083.00000,27993.74023,   0.00000, 315.00000,   1.00000
4084.00000,36415.12891,   0.00000, 474.00000,   1.00000
4085.00000,37107.37891,   0.00000, 521.00000,   1.00000
4086.00000,30151.50977,   0.00000, 502.00000,   1.00000
4087.00000,28833.60938,   0.00000, 408.00000,   1.00000
4088.00000,25881.92969,   0.00000, 304.00000,   1.00000
4089.00000,26446.50000,   0.00000, 382.00000,   1.00000
4090.00000,34752.00000,   0.00000, 256.00000,   1.00000
4091.00000,25498.78906,   0.00000, 302.00000,   1.00000
11319.00000,69802.15625,   0.00000, 898.00000,   1.00000
11320.00000,97658.71875,   0.00000, 987.00000,   1.00000
11321.00000,67047.10938,   0.00000, 689.00000,   1.00000
11322.00000,66657.07812,   0.00000, 845.00000,   1.00000
11323.00000,92998.34375,   0.00000,1334.00000,   1.00000
11324.00000,78348.11719,   0.00000,1082.00000,   1.00000
11325.00000,90652.13281,   0.00000,1297.00000,   1.00000
11326.00000,93265.28906,   0.00000, 849.00000,   1.00000
11327.00000,70386.31250,   0.00000,1030.00000,   1.00000
11328.00000,69549.60938,   0.00000, 829.00000,   1.00000
11329.00000,75160.88281,   0.00000, 935.00000,   1.00000
23727.00000,22214.59961,   0.00000, 262.00000,   1.00000
23728.00000,25096.74023,   0.00000, 408.00000,   1.00000
23729.00000,20372.07031,   0.00000, 194.00000,   1.00000
23730.00000,15867.54004,   0.00000, 140.00000,   1.00000
23731.00000,24010.33984,   0.00000, 438.00000,   1.00000
23732.00000,17115.22070,   0.00000, 210.00000,   1.00000
23733.00000,23458.15039,   0.00000, 153.00000,   1.00000
23734.00000,16449.99023,   0.00000, 131.00000,   1.00000
23735.00000,24869.85938,   0.00000, 317.00000,   1.00000
23736.00000,23403.28906,   0.00000, 455.00000,   1.00000
23737.00000,21724.08984,   0.00000, 198.00000,   1.00000
12210.00000,11020.83984,   0.00000, 211.00000,   1.00000
12211.00000,15331.45996,   0.00000, 383.00000,   1.00000
12212.00000,11317.86035,   0.00000, 167.00000,   1.00000
12213.00000,10158.41992,   0.00000, 163.00000,   1.00000
12214.00000,13841.74023,   0.00000, 195.00000,   1.00000
12215.00000,15330.78027,   0.00000, 145.00000,   1.00000
12216.00000,12852.16992,   0.00000, 179.00000,   1.00000
12217.00000,11347.88965,   0.00000, 231.00000,   1.00000
12218.00000,12259.63965,   0.00000, 169.00000,   1.00000
12219.00000,10356.80957,   0.00000,  85.00000,   1.00000
12220.00000,12409.88965,   0.00000, 226.00000,   1.00000
12914.00000,12138.54980,   0.00000, 127.00000,   1.00000
12915.00000,10551.45996,   0.00000, 151.00000,   1.00000
12916.00000,12714.65039,   0.00000, 162.00000,   1.00000
12917.00000,14479.79004,   0.00000, 208.00000,   1.00000
12918.00000,10959.95020,   0.00000, 153.00000,   1.00000
12919.00000,12576.73047,   0.00000, 337.00000,   1.00000
12920.00000,12162.17969,   0.00000, 198.00000,   1.00000
12921.00000,11814.48047,   0.00000, 294.00000,   1.00000
12922.00000,12259.05957,   0.00000, 217.00000,   1.00000
12923.00000,13853.50000,   0.00000, 231.00000,   1.00000
12924.00000,13480.55957,   0.00000, 158.00000,   1.00000
2695.00000,3190.10010,   0.00000,  55.00000,   1.00000
2696.00000,2921.77002,   0.00000,  32.00000,   1.00000
2697.00000,2731.58008,   0.00000,  47.00000,   1.00000
2698.00000,2577.72998,   0.00000,  61.00000,   1.00000
2699.00000,8990.79004,   0.00000, 187.00000,   1.00000
2700.00000,6429.81982,   0.00000, 151.00000,   1.00000
2701.00000,9448.20996,   0.00000,  87.00000,   1.00000
2702.00000,8399.13965,   0.00000, 139.00000,   1.00000
2703.00000,9417.37988,   0.00000, 142.00000,   1.00000
2704.00000,8164.43994,   0.00000, 129.00000,   1.00000
2705.00000,9326.83008,   0.00000, 170.00000,   1.00000
2255.00000,6983.39990,   0.00000,  65.00000,   1.00000
2256.00000,7353.33008,   0.00000, 150.00000,   1.00000
2257.00000,8584.08008,   0.00000, 117.00000,   1.00000
2258.00000,8409.17969,   0.00000,  80.00000,   1.00000
2259.00000,6638.31982,   0.00000,  85.00000,   1.00000
2260.00000,6586.10986,   0.00000,  87.00000,   1.00000
2261.00000,8618.12988,   0.00000,  95.00000,   1.00000
2262.00000,8153.25000,   0.00000, 211.00000,   1.00000
2263.00000,6400.91992,   0.00000, 181.00000,   1.00000
2264.00000,9962.29004,   0.00000, 238.00000,   1.00000
2265.00000,6383.22998,   0.00000, 116.00000,   1.00000
20812.00000,2033.71997,   0.00000,  53.00000,   1.00000
20813.00000,1646.13000,   0.00000,  40.00000,   1.00000
20814.00000,2092.52002,   0.00000,  44.00000,   1.00000
20815.00000,1693.66003,   0.00000,  40.00000,   1.00000
20816.00000,2305.01001,   0.00000,  37.00000,   1.00000
20817.00000,1685.33997,   0.00000,  39.00000,   1.00000
20818.00000,1797.45996,   0.00000,  30.00000,   1.00000
20819.00000,1735.62000,   0.00000,  21.00000,   1.00000
20820.00000,2441.70996,   0.00000,  66.00000,   1.00000
20821.00000,1975.81995,   0.00000,  52.00000,   1.00000
20822.00000,2114.75000,   0.00000,  76.00000,   1.00000
15334.00000,1777.17004,   0.00000,  43.00000,   1.00000
15335.00000,2307.79004,   0.00000,  48.00000,   1.00000
15336.00000,2188.95996,   0.00000,  39.00000,   1.00000
15337.00000,1981.63000,   0.00000,  57.00000,   1.00000
15338.00000,2356.62988,   0.00000,  89.00000,   1.00000
15339.00000,2150.58008,   0.00000,  78.00000,   1.00000
15340.00000,1625.03003,   0.00000,  21.00000,   1.00000
15341.00000,1683.98999,   0.00000,  40.00000,   1.00000
15342.00000,2358.23999,   0.00000,  51.00000,   1.00000
15343.00000,1714.63000,   0.00000,  31.00000,   1.00000
15344.00000,2454.68994,   0.00000,  72.00000,   1.00000
25542.00000,8789.00977,   0.00000, 208.00000,   1.00000
25543.00000,9504.73047,   0.00000,  91.00000,   1.00000
25544.00000,7642.79004,   0.00000, 193.00000,   1.00000
25545.00000,7348.74023,   0.00000,  74.00000,   1.00000
25546.00000,8725.38965,   0.00000, 174.00000,   1.00000
25547.00000,6388.00977,   0.00000,  66.00000,   1.00000
25548.00000,6743.04004,   0.00000,  93.00000,   1.00000
25549.00000,9260.00977,   0.00000, 118.00000,   1.00000
25550.00000,8438.29980,   0.00000, 226.00000,   1.00000
25551.00000,7280.54004,   0.00000, 191.00000,   1.00000
25552.00000,6377.16992,   0.00000,  71.00000,   1.00000
20042.00000,9406.12012,   0.00000, 171.00000,   1.00000
20043.00000,9689.09961,   0.00000, 126.00000,   1.00000
20044.00000,7062.95996,   0.00000, 148.00000,   1.00000
20045.00000,9518.62988,   0.00000, 300.00000,   1.00000
20046.00000,9005.50000,   0.00000, 124.00000,   1.00000
20047.00000,8424.03027,   0.00000,  66.00000,   1.00000
20048.00000,8784.20020,   0.00000, 116.00000,   1.00000
20049.00000,9527.51953,   0.00000, 188.00000,   1.00000
20050.00000,6420.70996,   0.00000, 110.00000,   1.00000
20051.00000,8062.54980,   0.00000,  85.00000,   1.00000
20052.00000,9244.00977,   0.00000, 148.00000,   1.00000
19536.00000,2830.62012,   0.00000,  55.00000,   1.00000
19537.00000,3476.87988,   0.00000,  61.00000,   1.00000
19538.00000,2978.54004,   0.00000,  62.00000,   1.00000
19539.00000,3180.05005,   0.00000,  38.00000,   1.00000
19540.00000,2762.28003,   0.00000,  63.00000,   1.00000
19541.00000,3032.21997,   0.00000,  27.00000,   1.00000
19542.00000,3863.88989,   0.00000,  69.00000,   1.00000
19543.00000,3684.00000,   0.00000,  52.00000,   1.00000
19544.00000,3066.53003,   0.00000,  35.00000,   1.00000
19545.00000,2639.93994,   0.00000,  42.00000,   1.00000
19546.00000,3527.57007,   0.00000, 120.00000,   1.00000
24211.00000,3971.30005,   0.00000,  53.00000,   1.00000
24212.00000,2611.92993,   0.00000,  18.00000,   1.00000
24213.00000,2954.50000,   0.00000,  36.00000,   1.00000
24214.00000,3698.46997,   0.00000,  27.00000,   1.00000
24215.00000,3039.73999,   0.00000,  52.00000,   1.00000
24216.00000,2541.20996,   0.00000,  71.00000,   1.00000
24217.00000,2885.73999,   0.00000,  52.00000,   1.00000
24218.00000,3358.73999,   0.00000,  71.00000,   1.00000
24219.00000,3783.45996,   0.00000, 124.00000,   1.00000
24220.00000,3366.17993,   0.00000,  83.00000,   1.00000
24221.00000,2716.80005,   0.00000,  58.00000,   1.00000
11913.00000,90855.77344,   0.00000, 959.00000,   1.00000
11914.00000,97461.54688,   0.00000,1315.00000,   1.00000
11915.00000,92367.18750,   0.00000, 737.00000,   1.00000
11916.00000,80636.96094,   0.00000,1412.00000,   1.00000
11917.00000,71758.71875,   0.00000, 721.00000,   1.00000
11918.00000,79989.29688,   0.00000, 850.00000,   1.00000
11919.00000,77687.39844,   0.00000,1075.00000,   1.00000
11920.00000,94166.35156,   0.00000,1183.00000,   1.00000
11921.00000,74355.54688,   0.00000,1259.00000,   1.00000
11922.00000,76217.50781,   0.00000, 967.00000,   1.00000
11923.00000,63951.67969,   0.00000, 864.00000,   1.00000
28193.00000,9062.98047,   0.00000,  70.00000,   1.00000
28194.00000,8818.70996,   0.00000, 113.00000,   1.00000
28195.00000,8160.47998,   0.00000, 109.00000,   1.00000
28196.00000,6811.95020,   0.00000, 137.00000,   1.00000
28197.00000,9223.95020,   0.00000, 196.00000,   1.00000
28198.00000,9507.25000,   0.00000, 139.00000,   1.00000
28199.00000,8349.48047,   0.00000, 124.00000,   1.00000
28200.00000,6393.37012,   0.00000,  98.00000,   1.00000
28201.00000,6985.00977,   0.00000,   0.00000,   1.00000
28202.00000,7434.66992,   0.00000, 100.00000,   1.00000
28203.00000,7359.10986,   0.00000, 123.00000,   1.00000
23001.00000,5794.47021,   0.00000, 114.00000,   1.00000
23002.00000,4893.83008,   0.00000, 117.00000,   1.00000
23003.00000,6275.37012,   0.00000, 115.00000,   1.00000
23004.00000,6169.64990,   0.00000,  66.00000,   1.00000
23005.00000,5272.50000,   0.00000, 119.00000,   1.00000
23006.00000,4611.50000,   0.00000,  93.00000,   1.00000
23007.00000,5731.02979,   0.00000,  79.00000,   1.00000
23008.00000,5946.25977,   0.00000, 110.00000,   1.00000
23009.00000,4485.45996,   0.00000, 113.00000,   1.00000
23010.00000,4289.00977,   0.00000,  72.00000,   1.00000
23011.00000,6006.50977,   0.00000,  68.00000,   1.00000
14080.00000,37872.75000,   0.00000, 772.00000,   1.00000
14081.00000,29049.78906,   0.00000, 452.00000,   1.00000
14082.00000,27915.90039,   0.00000, 390.00000,   1.00000
14083.00000,29607.49023,   0.00000, 501.00000,   1.00000
14084.00000,33462.87109,   0.00000, 511.00000,   1.00000
14085.00000,33282.60938,   0.00000, 445.00000,   1.00000
14086.00000,38374.08984,   0.00000, 467.00000,   1.00000
14087.00000,38776.78906,   0.00000, 550.00000,   1.00000
