ID_shower,E0,theta0,Nmuons,Class
12842.00000,12547.62988,   0.00000, 313.00000,   0.00000
12843.00000,10643.76953,   0.00000, 317.00000,   0.00000
12844.00000,10912.84961,   0.00000, 305.00000,   0.00000
17598.00000,7119.04004,   0.00000, 148.00000,   0.00000
17599.00000,6310.20996,   0.00000, 147.00000,   0.00000
17600.00000,8261.16016,   0.00000, 232.00000,   0.00000
17601.00000,7014.58984,   0.00000, 154.00000,   0.00000
17602.00000,9494.26953,   0.00000, 277.00000,   0.00000
17603.00000,9496.80957,   0.00000, 266.00000,   0.00000
17604.00000,7659.41992,   0.00000, 284.00000,   0.00000
21420.00000,15291.53027,   0.00000, 481.00000,   0.00000
21421.00000,11323.13965,   0.00000, 319.00000,   0.00000
21422.00000,10466.74023,   0.00000, 245.00000,   0.00000
21423.00000,11531.03027,   0.00000, 269.00000,   0.00000
21424.00000,12367.88965,   0.00000, 383.00000,   0.00000
21425.00000,10062.00000,   0.00000, 233.00000,   0.00000
21426.00000,15587.55957,   0.00000, 314.00000,   0.00000
13958.00000,33761.44141,   0.00000, 627.00000,   0.00000
13959.00000,35743.71094,   0.00000, 885.00000,   0.00000
13960.00000,32036.75977,   0.00000, 746.00000,   0.00000
13961.00000,34370.62891,   0.00000, 851.00000,   0.00000
13962.00000,36236.50000,   0.00000, 838.00000,   0.00000
13963.00000,31565.50977,   0.00000, 592.00000,   0.00000
13964.00000,28285.13086,   0.00000, 609.00000,   0.00000
2394.00000,13027.45996,   0.00000, 331.00000,   0.00000
2395.00000,12885.48047,   0.00000, 436.00000,   0.00000
2396.00000,14819.33008,   0.00000, 355.00000,   0.00000
2397.00000,13779.83008,   0.00000, 362.00000,   0.00000
2398.00000,10709.26953,   0.00000, 369.00000,   0.00000
2399.00000,12589.87988,   0.00000, 410.00000,   0.00000
2400.00000,14630.26953,   0.00000, 313.00000,   0.00000
7490.00000,33490.73047,   0.00000, 721.00000,   0.00000
7491.00000,29578.30078,   0.00000, 735.00000,   0.00000
7492.00000,25383.93945,   0.00000, 772.00000,   0.00000
7493.00000,26169.11914,   0.00000, 785.00000,   0.00000
7494.00000,28729.15039,   0.00000, 537.00000,   0.00000
7495.00000,30143.36914,   0.00000, 747.00000,   0.00000
7496.00000,32969.01172,   0.00000, 812.00000,   0.00000
19418.00000,68462.25000,   0.00000,1343.00000,   0.00000
19419.00000,72625.52344,   0.00000,1527.00000,   0.00000
19420.00000,63612.37891,   0.00000,1539.00000,   0.00000
19421.00000,76684.78125,   0.00000,1581.00000,   0.00000
19422.00000,69019.34375,   0.00000,1521.00000,   0.00000
19423.00000,98505.00781,   0.00000,1848.00000,   0.00000
19424.00000,95252.90625,   0.00000,1997.00000,   0.00000
27468.00000,28336.35938,   0.00000, 875.00000,   0.00000
27469.00000,26777.35938,   0.00000, 788.00000,   0.00000
27470.00000,38511.48047,   0.00000, 811.00000,   0.00000
27471.00000,38470.87891,   0.00000, 959.00000,   0.00000
27472.00000,30386.51953,   0.00000, 737.00000,   0.00000
27473.00000,37190.91016,   0.00000,1000.00000,   0.00000
27474.00000,26697.14062,   0.00000, 780.00000,   0.00000
29645.00000,81662.42969,   0.00000,1803.00000,   0.00000
29646.00000,95544.56250,   0.00000,1590.00000,   0.00000
29647.00000,76521.99219,   0.00000,1349.00000,   0.00000
29648.00000,64393.39062,   0.00000,1495.00000,   0.00000
29649.00000,80999.38281,   0.00000,1586.00000,   0.00000
29650.00000,64603.89062,   0.00000,1423.00000,   0.00000
29651.00000,95001.95312,   0.00000,2407.00000,   0.00000
4270.00000,5928.39990,   0.00000, 148.00000,   0.00000
4271.00000,6256.35986,   0.00000, 153.00000,   0.00000
4272.00000,5959.22021,   0.00000, 144.00000,   0.00000
4273.00000,5527.22021,   0.00000, 154.00000,   0.00000
4274.00000,5741.95996,   0.00000, 208.00000,   0.00000
4275.00000,5228.85010,   0.00000, 159.00000,   0.00000
4276.00000,5549.14990,   0.00000, 140.00000,   0.00000
25886.00000,13286.66016,   0.00000, 377.00000,   0.00000
25887.00000,15146.75000,   0.00000, 351.00000,   0.00000
25888.00000,14158.29980,   0.00000, 307.00000,   0.00000
25889.00000,14044.40039,   0.00000, 334.00000,   0.00000
25890.00000,10453.21973,   0.00000, 318.00000,   0.00000
25891.00000,13695.58008,   0.00000, 340.00000,   0.00000
25892.00000,10663.08008,   0.00000, 242.00000,   0.00000
23226.00000,26265.61914,   0.00000, 579.00000,   0.00000
23227.00000,32703.73047,   0.00000, 620.00000,   0.00000
23228.00000,33844.67969,   0.00000, 818.00000,   0.00000
23229.00000,29424.58008,   0.00000, 671.00000,   0.00000
23230.00000,39201.66016,   0.00000, 833.00000,   0.00000
23231.00000,30539.59961,   0.00000, 672.00000,   0.00000
23232.00000,31139.06055,   0.00000, 786.00000,   0.00000
18760.00000,9852.70020,   0.00000, 285.00000,   0.00000
18761.00000,6900.95020,   0.00000, 223.00000,   0.00000
18762.00000,6676.31982,   0.00000, 148.00000,   0.00000
18763.00000,6669.41016,   0.00000, 178.00000,   0.00000
18764.00000,6707.33008,   0.00000, 186.00000,   0.00000
18765.00000,9723.75000,   0.00000, 277.00000,   0.00000
18766.00000,6735.37012,   0.00000, 210.00000,   0.00000
15183.00000,40403.92969,   0.00000, 931.00000,   0.00000
15184.00000,47985.00000,   0.00000,1036.00000,   0.00000
15185.00000,40980.19922,   0.00000,1094.00000,   0.00000
15186.00000,57237.57812,   0.00000,1287.00000,   0.00000
15187.00000,49531.75000,   0.00000,1378.00000,   0.00000
15188.00000,41002.48047,   0.00000, 922.00000,   0.00000
15189.00000,51990.41016,   0.00000,1169.00000,   0.00000
17682.00000,8726.69043,   0.00000, 216.00000,   0.00000
17683.00000,8805.67969,   0.00000, 229.00000,   0.00000
17684.00000,9978.58008,   0.00000, 254.00000,   0.00000
17685.00000,8189.02002,   0.00000, 258.00000,   0.00000
17686.00000,8537.29004,   0.00000, 204.00000,   0.00000
17687.00000,9547.71973,   0.00000, 199.00000,   0.00000
17688.00000,6337.93018,   0.00000, 227.00000,   0.00000
5467.00000,21769.65039,   0.00000, 427.00000,   0.00000
5468.00000,23567.78906,   0.00000, 599.00000,   0.00000
5469.00000,24507.23047,   0.00000, 526.00000,   0.00000
5470.00000,20562.25977,   0.00000, 621.00000,   0.00000
5471.00000,20235.18945,   0.00000, 439.00000,   0.00000
5472.00000,18391.42969,   0.00000, 639.00000,   0.00000
5473.00000,21389.10938,   0.00000, 665.00000,   0.00000
18655.00000,10225.33984,   0.00000, 259.00000,   0.00000
18656.00000,13635.46973,   0.00000, 478.00000,   0.00000
18657.00000,14344.75977,   0.00000, 278.00000,   0.00000
18658.00000,10281.33984,   0.00000, 240.00000,   0.00000
18659.00000,13867.25000,   0.00000, 243.00000,   0.00000
18660.00000,11619.28027,   0.00000, 283.00000,   0.00000
18661.00000,12774.61035,   0.00000, 280.00000,   0.00000
24136.00000,51657.37109,   0.00000,1246.00000,   0.00000
24137.00000,54126.41016,   0.00000,1045.00000,   0.00000
24138.00000,53118.94141,   0.00000,1213.00000,   0.00000
24139.00000,56153.96094,   0.00000,1182.00000,   0.00000
24140.00000,41803.39844,   0.00000,1059.00000,   0.00000
24141.00000,55139.26953,   0.00000, 971.00000,   0.00000
24142.00000,59994.66016,   0.00000,1319.00000,   0.00000
16534.00000,10033.01953,   0.00000, 252.00000,   0.00000
16535.00000,15140.75977,   0.00000, 396.00000,   0.00000
16536.00000,12723.04980,   0.00000, 362.00000,   0.00000
16537.00000,10561.41016,   0.00000, 288.00000,   0.00000
16538.00000,11131.62012,   0.00000, 366.00000,   0.00000
16539.00000,11360.41992,   0.00000, 308.00000,   0.00000
16540.00000,14171.28027,   0.00000, 564.00000,   0.00000
28000.00000,6175.33984,   0.00000, 147.00000,   0.00000
28001.00000,6037.83984,   0.00000, 213.00000,   0.00000
28002.00000,5921.72998,   0.00000, 172.00000,   0.00000
28003.00000,5788.08008,   0.00000, 164.00000,   0.00000
28004.00000,5239.43994,   0.00000, 166.00000,   0.00000
28005.00000,5093.49023,   0.00000, 125.00000,   0.00000
28006.00000,5752.22021,   0.00000, 171.00000,   0.00000
10983.00000,11544.80957,   0.00000, 306.00000,   0.00000
10984.00000,10829.28027,   0.00000, 264.00000,   0.00000
10985.00000,12186.66016,   0.00000, 243.00000,   0.00000
10986.00000,14662.53027,   0.00000, 380.00000,   0.00000
10987.00000,13274.00000,   0.00000, 316.00000,   0.00000
10988.00000,11401.94043,   0.00000, 294.00000,   0.00000
10989.00000,15423.13965,   0.00000, 344.00000,   0.00000
10192.00000,24439.41016,   0.00000, 648.00000,   0.00000
10193.00000,18887.88086,   0.00000, 524.00000,   0.00000
10194.00000,40162.03125,   0.00000, 897.00000,   0.00000
10195.00000,53731.85156,   0.00000,1121.00000,   0.00000
10196.00000,40743.46094,   0.00000, 749.00000,   0.00000
10197.00000,40738.96094,   0.00000, 868.00000,   0.00000
10198.00000,45115.37109,   0.00000,1037.00000,   0.00000
11851.00000,72600.06250,   0.00000,1666.00000,   0.00000
11852.00000,99218.29688,   0.00000,1874.00000,   0.00000
11853.00000,99931.88281,   0.00000,1598.00000,   0.00000
11854.00000,94114.47656,   0.00000,2093.00000,   0.00000
11855.00000,98991.68750,   0.00000,1811.00000,   0.00000
11856.00000,70596.46875,   0.00000,1488.00000,   0.00000
11857.00000,77340.49219,   0.00000,1797.00000,   0.00000
4634.00000,27197.89062,   0.00000, 667.00000,   0.00000
4635.00000,35814.98828,   0.00000, 917.00000,   0.00000
4636.00000,27521.51953,   0.00000, 690.00000,   0.00000
4637.00000,37922.35156,   0.00000, 885.00000,   0.00000
4638.00000,38104.85938,   0.00000, 838.00000,   0.00000
4639.00000,29054.67969,   0.00000, 843.00000,   0.00000
4640.00000,39185.01953,   0.00000, 730.00000,   0.00000
27720.00000,13779.03027,   0.00000, 470.00000,   0.00000
27721.00000,11614.54980,   0.00000, 282.00000,   0.00000
27722.00000,14702.29004,   0.00000, 406.00000,   0.00000
27723.00000,12041.90039,   0.00000, 261.00000,   0.00000
27724.00000,11752.76953,   0.00000, 313.00000,   0.00000
27725.00000,13417.51953,   0.00000, 450.00000,   0.00000
27726.00000,12312.45996,   0.00000, 319.00000,   0.00000
6874.00000,23364.93945,   0.00000, 495.00000,   0.00000
6875.00000,23639.73047,   0.00000, 584.00000,   0.00000
6876.00000,24365.61914,   0.00000, 581.00000,   0.00000
6877.00000,21557.81055,   0.00000, 545.00000,   0.00000
6878.00000,18201.41992,   0.00000, 442.00000,   0.00000
6879.00000,23077.05078,   0.00000, 564.00000,   0.00000
6880.00000,18705.58008,   0.00000, 520.00000,   0.00000
14315.00000,58133.26953,   0.00000,1570.00000,   0.00000
14316.00000,54568.19141,   0.00000,1083.00000,   0.00000
14317.00000,56124.19922,   0.00000,1233.00000,   0.00000
14318.00000,52978.60156,   0.00000,1209.00000,   0.00000
14319.00000,60122.98828,   0.00000,1494.00000,   0.00000
14320.00000,48715.03906,   0.00000, 926.00000,   0.00000
14321.00000,59152.60938,   0.00000,1312.00000,   0.00000
22246.00000,54401.58984,   0.00000,1199.00000,   0.00000
22247.00000,58767.21875,   0.00000,1060.00000,   0.00000
22248.00000,59675.14062,   0.00000,1127.00000,   0.00000
22249.00000,46706.21094,   0.00000, 962.00000,   0.00000
22250.00000,52670.85938,   0.00000,1200.00000,   0.00000
22251.00000,57074.14844,   0.00000,1514.00000,   0.00000
22252.00000,43663.87891,   0.00000,1107.00000,   0.00000
23961.00000,28532.22070,   0.00000, 715.00000,   0.00000
23962.00000,34656.17188,   0.00000, 785.00000,   0.00000
23963.00000,36755.53125,   0.00000, 768.00000,   0.00000
23964.00000,32246.02930,   0.00000, 787.00000,   0.00000
23965.00000,34161.05078,   0.00000, 794.00000,   0.00000
23966.00000,36039.05859,   0.00000, 832.00000,   0.00000
23967.00000,36708.00000,   0.00000, 980.00000,   0.00000
22610.00000,35950.33984,   0.00000, 790.00000,   0.00000
22611.00000,26149.85938,   0.00000, 710.00000,   0.00000
22612.00000,37508.78125,   0.00000, 890.00000,   0.00000
22613.00000,34217.57031,   0.00000, 820.00000,   0.00000
22614.00000,36066.67969,   0.00000,1032.00000,   0.00000
22615.00000,27443.44922,   0.00000, 681.00000,   0.00000
22616.00000,31657.28906,   0.00000, 863.00000,   0.00000
20181.00000,45619.00000,   0.00000, 840.00000,   0.00000
20182.00000,50307.98047,   0.00000,1023.00000,   0.00000
20183.00000,54223.17969,   0.00000,1193.00000,   0.00000
20184.00000,53984.89844,   0.00000,1147.00000,   0.00000
20185.00000,55828.05859,   0.00000,1198.00000,   0.00000
20186.00000,50517.32031,   0.00000, 978.00000,   0.00000
20187.00000,54689.28906,   0.00000,1091.00000,   0.00000
6671.00000,25902.08008,   0.00000, 622.00000,   0.00000
6672.00000,31513.36914,   0.00000, 744.00000,   0.00000
6673.00000,25154.38086,   0.00000, 552.00000,   0.00000
6674.00000,34399.50000,   0.00000, 873.00000,   0.00000
6675.00000,25563.18945,   0.00000, 553.00000,   0.00000
6676.00000,27423.51953,   0.00000, 604.00000,   0.00000
6677.00000,38215.17188,   0.00000, 796.00000,   0.00000
11746.00000,10569.67969,   0.00000, 263.00000,   0.00000
11747.00000,12497.62012,   0.00000, 254.00000,   0.00000
11748.00000,14621.45020,   0.00000, 381.00000,   0.00000
11749.00000,11846.86035,   0.00000, 292.00000,   0.00000
11750.00000,14506.74023,   0.00000, 340.00000,   0.00000
11751.00000,14000.01953,   0.00000, 309.00000,   0.00000
11752.00000,12766.66016,   0.00000, 283.00000,   0.00000
26642.00000,16067.53027,   0.00000, 411.00000,   0.00000
26643.00000,24907.91992,   0.00000, 573.00000,   0.00000
26644.00000,17923.36914,   0.00000, 480.00000,   0.00000
26645.00000,21356.65039,   0.00000, 526.00000,   0.00000
26646.00000,20857.30078,   0.00000, 469.00000,   0.00000
26647.00000,21333.83984,   0.00000, 672.00000,   0.00000
26648.00000,18604.64062,   0.00000, 489.00000,   0.00000
27195.00000,39931.87109,   0.00000, 947.00000,   0.00000
27196.00000,47088.64062,   0.00000,1000.00000,   0.00000
27197.00000,42644.10156,   0.00000,1062.00000,   0.00000
27198.00000,54744.87891,   0.00000,1123.00000,   0.00000
27199.00000,50759.96094,   0.00000,1178.00000,   0.00000
27200.00000,48995.87891,   0.00000,1267.00000,   0.00000
27201.00000,43447.98828,   0.00000, 939.00000,   0.00000
29204.00000,5206.20996,   0.00000, 122.00000,   0.00000
29205.00000,5271.02979,   0.00000, 172.00000,   0.00000
29206.00000,5798.66016,   0.00000, 134.00000,   0.00000
29207.00000,5435.77979,   0.00000, 115.00000,   0.00000
29208.00000,5034.79004,   0.00000, 114.00000,   0.00000
29209.00000,5517.74023,   0.00000, 156.00000,   0.00000
29210.00000,5265.06982,   0.00000, 117.00000,   0.00000
8771.00000,6898.31982,   0.00000, 187.00000,   0.00000
8772.00000,9790.00977,   0.00000, 288.00000,   0.00000
8773.00000,8063.08008,   0.00000, 269.00000,   0.00000
8774.00000,7217.50000,   0.00000, 154.00000,   0.00000
8775.00000,7115.58008,   0.00000, 178.00000,   0.00000
8776.00000,8076.79004,   0.00000, 185.00000,   0.00000
8777.00000,7257.43018,   0.00000, 212.00000,   0.00000
28658.00000,20824.27930,   0.00000, 416.00000,   0.00000
28659.00000,22968.27930,   0.00000, 482.00000,   0.00000
28660.00000,23801.38086,   0.00000, 453.00000,   0.00000
28661.00000,21980.66016,   0.00000, 493.00000,   0.00000
28662.00000,16055.87988,   0.00000, 419.00000,   0.00000
28663.00000,22922.40039,   0.00000, 499.00000,   0.00000
28664.00000,23695.47070,   0.00000, 527.00000,   0.00000
14049.00000,26304.75000,   0.00000, 669.00000,   0.00000
14050.00000,26748.18945,   0.00000, 652.00000,   0.00000
14051.00000,32003.47070,   0.00000, 731.00000,   0.00000
14052.00000,27413.14062,   0.00000, 778.00000,   0.00000
14053.00000,37910.35938,   0.00000, 869.00000,   0.00000
14054.00000,26883.52930,   0.00000, 693.00000,   0.00000
14055.00000,29528.67969,   0.00000, 800.00000,   0.00000
13839.00000,29076.66992,   0.00000, 682.00000,   0.00000
13840.00000,30264.09961,   0.00000, 751.00000,   0.00000
13841.00000,33968.26953,   0.00000, 867.00000,   0.00000
13842.00000,25341.21094,   0.00000, 818.00000,   0.00000
13843.00000,34433.66016,   0.00000, 790.00000,   0.00000
13844.00000,34098.98047,   0.00000, 753.00000,   0.00000
13845.00000,30746.24023,   0.00000, 756.00000,   0.00000
21399.00000,10318.46973,   0.00000, 277.00000,   0.00000
21400.00000,10417.50977,   0.00000, 243.00000,   0.00000
21401.00000,11838.20996,   0.00000, 297.00000,   0.00000
21402.00000,14138.62012,   0.00000, 286.00000,   0.00000
21403.00000,14163.28027,   0.00000, 380.00000,   0.00000
21404.00000,11455.37988,   0.00000, 271.00000,   0.00000
21405.00000,10865.37988,   0.00000, 346.00000,   0.00000
11879.00000,98523.81250,   0.00000,2085.00000,   0.00000
11880.00000,87037.95312,   0.00000,1883.00000,   0.00000
11881.00000,93286.86719,   0.00000,1749.00000,   0.00000
11882.00000,81493.50000,   0.00000,1909.00000,   0.00000
11883.00000,76153.56250,   0.00000,1669.00000,   0.00000
11884.00000,77006.29688,   0.00000,1746.00000,   0.00000
11885.00000,95539.35938,   0.00000,1865.00000,   0.00000
15148.00000,39858.10938,   0.00000, 982.00000,   0.00000
15149.00000,41908.80078,   0.00000, 957.00000,   0.00000
15150.00000,59779.51953,   0.00000,1293.00000,   0.00000
15151.00000,59697.21094,   0.00000,1468.00000,   0.00000
15152.00000,55501.37891,   0.00000,1154.00000,   0.00000
15153.00000,57990.39062,   0.00000,1481.00000,   0.00000
15154.00000,48523.64062,   0.00000,1268.00000,   0.00000
16408.00000,7801.74023,   0.00000, 199.00000,   0.00000
16409.00000,9013.69043,   0.00000, 280.00000,   0.00000
16410.00000,8070.52002,   0.00000, 165.00000,   0.00000
16411.00000,6616.39990,   0.00000, 125.00000,   0.00000
16412.00000,9307.57031,   0.00000, 201.00000,   0.00000
16413.00000,9842.37012,   0.00000, 270.00000,   0.00000
16414.00000,6973.43994,   0.00000, 202.00000,   0.00000
19453.00000,74330.92969,   0.00000,1516.00000,   0.00000
19454.00000,97955.04688,   0.00000,1808.00000,   0.00000
19455.00000,81867.20312,   0.00000,1601.00000,   0.00000
19456.00000,88974.57031,   0.00000,1553.00000,   0.00000
19457.00000,78456.38281,   0.00000,1551.00000,   0.00000
19458.00000,76759.28906,   0.00000,1710.00000,   0.00000
19459.00000,65883.02344,   0.00000,1342.00000,   0.00000
15022.00000,7302.20996,   0.00000, 204.00000,   0.00000
15023.00000,9619.96973,   0.00000, 297.00000,   0.00000
15024.00000,7854.37988,   0.00000, 220.00000,   0.00000
15025.00000,7593.58008,   0.00000, 200.00000,   0.00000
15026.00000,9980.51953,   0.00000, 239.00000,   0.00000
15027.00000,7053.64990,   0.00000, 200.00000,   0.00000
15028.00000,8277.53027,   0.00000, 152.00000,   0.00000
17766.00000,6345.89990,   0.00000, 203.00000,   0.00000
17767.00000,7951.37012,   0.00000, 227.00000,   0.00000
17768.00000,7906.14990,   0.00000, 187.00000,   0.00000
17769.00000,8154.89990,   0.00000, 227.00000,   0.00000
17770.00000,7357.12988,   0.00000, 196.00000,   0.00000
17771.00000,9506.20996,   0.00000, 234.00000,   0.00000
17772.00000,8753.50000,   0.00000, 301.00000,   0.00000
18312.00000,13605.62988,   0.00000, 309.00000,   0.00000
18313.00000,15678.50000,   0.00000, 334.00000,   0.00000
18314.00000,15591.86035,   0.00000, 331.00000,   0.00000
18315.00000,10329.83984,   0.00000, 263.00000,   0.00000
18316.00000,10423.62012,   0.00000, 241.00000,   0.00000
18317.00000,12681.70996,   0.00000, 457.00000,   0.00000
18318.00000,10395.28027,   0.00000, 240.00000,   0.00000
18613.00000,10818.12012,   0.00000, 297.00000,   0.00000
18614.00000,12148.37988,   0.00000, 355.00000,   0.00000
18615.00000,14314.76953,   0.00000, 379.00000,   0.00000
18616.00000,15514.01953,   0.00000, 438.00000,   0.00000
18617.00000,10514.79980,   0.00000, 232.00000,   0.00000
18618.00000,12947.73047,   0.00000, 433.00000,   0.00000
18619.00000,14267.45996,   0.00000, 343.00000,   0.00000
1015.00000,30077.71094,   0.00000, 565.00000,   0.00000
1016.00000,33243.10156,   0.00000, 803.00000,   0.00000
1017.00000,28571.66992,   0.00000, 700.00000,   0.00000
1018.00000,37606.46875,   0.00000, 798.00000,   0.00000
1019.00000,34754.64844,   0.00000, 789.00000,   0.00000
1020.00000,39679.87891,   0.00000, 917.00000,   0.00000
1021.00000,26935.09961,   0.00000, 714.00000,   0.00000
16016.00000,6033.50977,   0.00000, 212.00000,   0.00000
16017.00000,6177.18994,   0.00000, 143.00000,   0.00000
16018.00000,5899.04004,   0.00000, 110.00000,   0.00000
16019.00000,5178.93018,   0.00000, 110.00000,   0.00000
16020.00000,6032.18994,   0.00000, 121.00000,   0.00000
16021.00000,5093.37988,   0.00000, 141.00000,   0.00000
16022.00000,5100.39990,   0.00000,  54.00000,   0.00000
 665.00000,39349.30078,   0.00000, 918.00000,   0.00000
 666.00000,35517.10938,   0.00000, 820.00000,   0.00000
 667.00000,32013.38086,   0.00000, 731.00000,   0.00000
 668.00000,38414.32812,   0.00000, 961.00000,   0.00000
 669.00000,35249.80078,   0.00000, 770.00000,   0.00000
 670.00000,34591.91016,   0.00000, 779.00000,   0.00000
 671.00000,25751.81055,   0.00000, 764.00000,   0.00000
2380.00000,15416.83984,   0.00000, 381.00000,   0.00000
2381.00000,13242.83008,   0.00000, 353.00000,   0.00000
2382.00000,14522.45996,   0.00000, 382.00000,   0.00000
2383.00000,11462.26953,   0.00000, 300.00000,   0.00000
2384.00000,10705.84961,   0.00000, 325.00000,   0.00000
2385.00000,13847.92969,   0.00000, 309.00000,   0.00000
2386.00000,12583.58008,   0.00000, 294.00000,   0.00000
15253.00000,10654.84961,   0.00000, 328.00000,   0.00000
15254.00000,13407.55957,   0.00000, 354.00000,   0.00000
15255.00000,11688.76953,   0.00000, 276.00000,   0.00000
15256.00000,13993.00977,   0.00000, 394.00000,   0.00000
15257.00000,14677.59961,   0.00000, 333.00000,   0.00000
15258.00000,10521.70996,   0.00000, 305.00000,   0.00000
15259.00000,15075.33984,   0.00000, 543.00000,   0.00000
26866.00000,37315.73828,   0.00000, 766.00000,   0.00000
26867.00000,26705.94922,   0.00000, 696.00000,   0.00000
26868.00000,30250.16992,   0.00000, 685.00000,   0.00000
26869.00000,26130.46094,   0.00000, 622.00000,   0.00000
26870.00000,26072.78906,   0.00000, 640.00000,   0.00000
26871.00000,37806.48047,   0.00000, 775.00000,   0.00000
26872.00000,36805.23828,   0.00000, 870.00000,   0.00000
20811.00000,27889.53906,   0.00000, 732.00000,   0.00000
20812.00000,26288.47070,   0.00000, 692.00000,   0.00000
20813.00000,29905.96094,   0.00000, 794.00000,   0.00000
20814.00000,34421.21094,   0.00000, 941.00000,   0.00000
20815.00000,35582.64844,   0.00000, 714.00000,   0.00000
20816.00000,32646.27930,   0.00000, 725.00000,   0.00000
20817.00000,34928.69141,   0.00000,1070.00000,   0.00000
10542.00000,13708.37988,   0.00000, 399.00000,   0.00000
10543.00000,13127.40039,   0.00000, 440.00000,   0.00000
10544.00000,11041.01953,   0.00000, 270.00000,   0.00000
10545.00000,12147.17969,   0.00000, 359.00000,   0.00000
10546.00000,10782.69043,   0.00000, 252.00000,   0.00000
10547.00000,15094.08984,   0.00000, 438.00000,   0.00000
10548.00000,13896.17969,   0.00000, 368.00000,   0.00000
5313.00000,10820.61035,   0.00000, 297.00000,   0.00000
5314.00000,11835.88965,   0.00000, 466.00000,   0.00000
5315.00000,12620.63965,   0.00000, 339.00000,   0.00000
5316.00000,11334.29004,   0.00000, 330.00000,   0.00000
5317.00000,13783.63965,   0.00000, 366.00000,   0.00000
5318.00000,12667.79004,   0.00000, 285.00000,   0.00000
5319.00000,14694.13965,   0.00000, 433.00000,   0.00000
12019.00000,86490.96094,   0.00000,1818.00000,   0.00000
12020.00000,76498.71875,   0.00000,1844.00000,   0.00000
12021.00000,92274.60938,   0.00000,1822.00000,   0.00000
12022.00000,70682.97656,   0.00000,1460.00000,   0.00000
12023.00000,96690.24219,   0.00000,2480.00000,   0.00000
12024.00000,73684.17969,   0.00000,1641.00000,   0.00000
12025.00000,86396.74219,   0.00000,1483.00000,   0.00000
14749.00000,9647.66992,   0.00000, 354.00000,   0.00000
14750.00000,6464.97998,   0.00000, 227.00000,   0.00000
14751.00000,9921.66016,   0.00000, 290.00000,   0.00000
14752.00000,7255.56006,   0.00000, 212.00000,   0.00000
14753.00000,6585.02002,   0.00000, 153.00000,   0.00000
14754.00000,7246.22021,   0.00000, 167.00000,   0.00000
14755.00000,6886.93018,   0.00000, 188.00000,   0.00000
10038.00000,99328.50000,   0.00000,2082.00000,   0.00000
10039.00000,72999.78906,   0.00000,1775.00000,   0.00000
10040.00000,82611.84375,   0.00000,1817.00000,   0.00000
10041.00000,87771.45312,   0.00000,1812.00000,   0.00000
10042.00000,74329.65625,   0.00000,1235.00000,   0.00000
10043.00000,63565.87891,   0.00000,1570.00000,   0.00000
10044.00000,68892.27344,   0.00000, 961.00000,   0.00000
9982.00000,67226.54688,   0.00000,1240.00000,   0.00000
9983.00000,92735.96094,   0.00000,2036.00000,   0.00000
9984.00000,76392.46875,   0.00000,1581.00000,   0.00000
9985.00000,74289.00000,   0.00000,1287.00000,   0.00000
9986.00000,82048.70312,   0.00000,2054.00000,   0.00000
9987.00000,63917.51172,   0.00000,1395.00000,   0.00000
9988.00000,92471.71094,   0.00000,2063.00000,   0.00000
24633.00000,18038.59961,   0.00000, 433.00000,   0.00000
24634.00000,20477.61914,   0.00000, 553.00000,   0.00000
24635.00000,19859.76953,   0.00000, 544.00000,   0.00000
24636.00000,18741.94922,   0.00000, 663.00000,   0.00000
24637.00000,19424.05078,   0.00000, 456.00000,   0.00000
24638.00000,24108.46094,   0.00000, 552.00000,   0.00000
24639.00000,24953.60938,   0.00000, 675.00000,   0.00000
5670.00000,30305.63086,   0.00000, 802.00000,   0.00000
5671.00000,36357.44141,   0.00000,1003.00000,   0.00000
5672.00000,38046.01953,   0.00000, 830.00000,   0.00000
5673.00000,30203.46094,   0.00000, 698.00000,   0.00000
5674.00000,28072.08984,   0.00000, 671.00000,   0.00000
5675.00000,31396.71094,   0.00000, 869.00000,   0.00000
5676.00000,28339.68945,   0.00000, 621.00000,   0.00000
25949.00000,15459.26953,   0.00000, 453.00000,   0.00000
25950.00000,10314.26953,   0.00000, 187.00000,   0.00000
25951.00000,14803.29004,   0.00000, 508.00000,   0.00000
25952.00000,11748.95996,   0.00000, 266.00000,   0.00000
25953.00000,10567.86035,   0.00000, 278.00000,   0.00000
25954.00000,15381.50000,   0.00000, 408.00000,   0.00000
25955.00000,15806.69043,   0.00000, 419.00000,   0.00000
29904.00000,9364.53027,   0.00000, 232.00000,   0.00000
29905.00000,7529.72998,   0.00000, 163.00000,   0.00000
29906.00000,8207.12988,   0.00000, 245.00000,   0.00000
29907.00000,9966.20020,   0.00000, 233.00000,   0.00000
29908.00000,9258.80957,   0.00000, 391.00000,   0.00000
29909.00000,8321.24023,   0.00000, 203.00000,   0.00000
29910.00000,8376.26953,   0.00000, 195.00000,   0.00000
3941.00000,14044.46973,   0.00000, 363.00000,   0.00000
3942.00000,13137.32031,   0.00000, 358.00000,   0.00000
3943.00000,13147.98047,   0.00000, 342.00000,   0.00000
3944.00000,10726.87012,   0.00000, 244.00000,   0.00000
3945.00000,14712.94043,   0.00000, 373.00000,   0.00000
3946.00000,10023.91992,   0.00000, 222.00000,   0.00000
3947.00000,11362.33008,   0.00000, 268.00000,   0.00000
